date_time,region,actual_pm2_5,multi_pred_pm2_5,single_pred_pm2_5,actual_pm10,multi_pred_pm10,single_pred_pm10,actual_so2,multi_pred_so2,single_pred_so2
2025-07-01 01:00:00,AIIMS,2.01,4.561220570696507,4.387152266044887,15.03,15.788258708266305,19.306730086679785,2.76,4.782145475528669,3.0079089387361817
2025-07-01 02:00:00,AIIMS,1.74,3.6235567299901854,3.772553582608932,20.43,12.84510234506602,12.885970309729426,3.02,4.554993889670246,3.1047321962064913
2025-07-01 03:00:00,AIIMS,1.74,4.485354917766365,4.368530614183026,20.43,15.938618046132348,11.633857038425518,3.31,3.7223050862966485,3.08092884139578
2025-07-01 04:00:00,AIIMS,1.53,5.509132667184607,4.010137686727779,19.4,19.507217327967272,11.633857038425518,2.8,3.730824675276062,3.3105330729771802
2025-07-01 05:00:00,AIIMS,1.38,5.723570735080043,4.010137686727779,19.4,20.336633595292426,11.633857038425518,2.63,3.3571402933389463,3.0433765158964787
2025-07-01 06:00:00,AIIMS,1.35,5.158510816768467,4.326033662005199,14.7,18.837551371866248,13.869598250170164,3.41,4.880889750343161,3.031949874615014
2025-07-01 07:00:00,AIIMS,1.31,4.129705557103185,4.807583754569913,15.52,15.11700119581976,11.633857038425518,3.04,4.33085405239369,2.915571938892169
2025-07-01 08:00:00,AIIMS,1.25,4.332851999527904,4.807583754569913,16.73,15.687513268683833,11.633857038425518,3.19,3.6307557380461093,3.4258977857330075
2025-07-01 09:00:00,AIIMS,1.24,4.508538460016919,4.807583754569913,16.73,16.362441258420144,12.479038764764562,3.55,3.264975728290719,3.7744128740639393
2025-07-01 10:00:00,AIIMS,1.25,4.291645538293278,5.6583548537234725,16.3,15.353045059123822,13.078806584454092,3.59,3.734904524366492,3.661793052628992
2025-07-01 11:00:00,AIIMS,1.37,4.734237156908195,5.6583548537234725,15.39,16.587883397282138,11.181933099479233,3.25,4.18919058235733,3.7744128740639393
2025-07-01 12:00:00,AIIMS,1.37,4.305124325816587,5.6583548537234725,16.67,16.31594858331599,13.324744082288436,2.85,4.728878461367334,3.7744128740639393
2025-07-01 13:00:00,AIIMS,1.34,4.036695673380159,5.2816052244854275,16.67,15.17203410547937,13.739350966074458,3.37,5.281968259244075,3.9415000784472767
2025-07-01 14:00:00,AIIMS,1.3,4.036695673380159,5.92895865950404,16.09,15.17203410547937,13.739350966074458,2.92,5.281968259244075,3.7380213924775862
2025-07-01 15:00:00,AIIMS,1.26,4.036695673380159,4.162094734331226,15.64,15.17203410547937,16.45574071310694,2.83,5.281968259244075,3.661793052628992
2025-07-01 16:00:00,AIIMS,1.35,3.2775599628825454,3.966516084025246,15.64,12.631036488163108,14.9941794446196,3.29,5.132726162680684,3.0497311244387024
2025-07-01 17:00:00,AIIMS,1.37,3.5055307856227644,4.272255143220908,13.73,13.595215754978168,14.9941794446196,3.1,4.592776240336024,3.4388065723500523
2025-07-01 18:00:00,AIIMS,1.5,3.5055307856227644,4.272255143220908,14.3,13.595215754978168,14.54427517722605,3.32,4.592776240336024,3.325685705635851
2025-07-01 19:00:00,AIIMS,1.51,3.239330623688079,5.043611166881406,19.32,12.186559027342287,14.54427517722605,3.34,4.069612900865582,3.7292424142608818
2025-07-01 20:00:00,AIIMS,1.55,2.8713621821324975,3.487465902458397,19.32,10.714335783336564,12.449955374623528,2.77,4.546006603516369,3.6176880828141975
2025-07-01 21:00:00,AIIMS,1.56,3.5055307856227644,4.300846807562022,17.72,13.595215754978168,12.495370708504028,2.97,4.592776240336024,3.427957262213929
2025-07-01 22:00:00,AIIMS,1.56,4.734237156908195,6.170022862870563,14.8,16.587883397282138,13.42700333673908,2.96,4.18919058235733,3.050350687422557
2025-07-02 01:00:00,AIIMS,1.62,4.561220570696507,4.570195053770454,17.36,15.788258708266305,15.424807999750374,2.48,4.782145475528669,3.0079089387361817
2025-07-02 02:00:00,AIIMS,1.61,4.332851999527904,4.807583754569913,16.32,15.687513268683833,10.161945355267738,2.77,3.6307557380461093,2.6661231723407757
2025-07-02 03:00:00,AIIMS,2.49,4.332851999527904,5.223020829035076,14.49,15.687513268683833,10.161945355267738,2.63,3.6307557380461093,2.979970477055746
2025-07-02 04:00:00,AIIMS,2.49,4.508538460016919,4.224160780212979,20.32,16.362441258420144,10.161945355267738,2.82,3.264975728290719,2.754689552779886
2025-07-02 05:00:00,AIIMS,2.85,3.7382251540262894,3.772553582608932,20.32,13.135995171622227,14.084165644892053,3.42,3.4793684558601257,3.1118662053108173
2025-07-02 06:00:00,AIIMS,3.85,4.228441519601489,4.326033662005199,21.33,14.618143543404608,15.343290824921336,3.5,4.883347096468524,3.415501787268158
2025-07-02 07:00:00,AIIMS,3.85,3.7382251540262894,4.616740110833125,32.35,13.135995171622227,11.633857038425518,3.42,3.4793684558601257,3.501356207553304
2025-07-02 08:00:00,AIIMS,6.81,3.395588145084824,4.616740110833125,34.06,11.2191391716652,11.633857038425518,3.49,4.197979291592084,3.501356207553304
2025-07-02 09:00:00,AIIMS,6.81,6.52407566607302,6.17521962816699,34.06,17.980491642116107,16.347197552293775,3.69,4.046859251056179,3.8558132312427045
2025-07-02 10:00:00,AIIMS,5.46,8.852152718129162,7.4986396579258425,31.46,25.65781078628499,20.479452269819966,3.53,3.8503283731322595,4.147161444581778
2025-07-02 11:00:00,AIIMS,9.5,6.525063241881389,7.7874034830485925,25.34,21.141896356082317,19.858463766950088,4.29,3.759044694081866,3.8558132312427045
2025-07-02 12:00:00,AIIMS,9.5,9.132183837404785,7.7874034830485925,26.69,27.95524019957914,19.63175894069971,6.95,4.176745768506444,4.025749154091654
2025-07-02 13:00:00,AIIMS,8.25,8.248652325407004,8.243028876855954,26.69,25.806043833480516,26.668038575318437,5.75,3.720166429483574,4.388509081436369
2025-07-02 14:00:00,AIIMS,8.25,7.593186325938229,7.939292695929508,20.0,24.075099046568038,24.3040813218611,6.91,4.431894682336511,4.311827477274457
2025-07-02 15:00:00,AIIMS,7.71,8.28881193268765,7.4986396579258425,20.0,25.169119385703198,26.428685961815514,7.67,4.505524682890679,4.311827477274457
2025-07-02 16:00:00,AIIMS,7.71,8.250022603507379,7.665637500518848,22.33,25.939174730872068,23.747005382272818,7.26,4.623464877643392,4.311827477274457
2025-07-02 17:00:00,AIIMS,5.49,8.28881193268765,7.4986396579258425,24.31,25.169119385703198,23.030529603806155,6.71,4.505524682890679,5.215532650940427
2025-07-02 18:00:00,AIIMS,5.86,8.28881193268765,7.4986396579258425,24.31,25.169119385703198,23.030529603806155,6.49,4.505524682890679,5.0410925485379146
2025-07-02 19:00:00,AIIMS,5.86,8.018186478385433,7.4986396579258425,20.28,24.673834417861833,23.030529603806155,6.42,6.453089021431997,6.818464113465275
2025-07-02 20:00:00,AIIMS,6.39,8.106233477588448,7.4986396579258425,20.07,25.022761043789107,20.46217875224408,6.06,5.36922107819767,6.111024244173395
2025-07-02 21:00:00,AIIMS,6.39,8.106233477588448,7.058774307905702,20.07,25.022761043789107,20.46217875224408,6.42,5.36922107819767,6.818464113465275
2025-07-02 22:00:00,AIIMS,4.59,8.617035591273373,7.058774307905702,18.05,24.442633106484816,20.46217875224408,6.41,4.809815310174236,6.8664267188282215
2025-07-03 01:00:00,AIIMS,7.34,8.617035591273373,7.454475325675979,13.02,24.442633106484816,25.05562354733615,2.83,4.809815310174236,6.14821887034787
2025-07-03 02:00:00,AIIMS,5.14,7.506978544127778,5.898268996880845,12.54,20.790467576724854,24.33724548687192,2.87,4.026766350759086,6.14821887034787
2025-07-03 03:00:00,AIIMS,3.6,6.168973038084921,7.635247031112998,12.6,16.99856125898673,23.787214719396896,2.73,4.017713809998522,5.604824393956381
2025-07-03 04:00:00,AIIMS,4.67,4.277467082577226,4.090603161447199,12.6,12.245178278610698,13.94522956577556,2.94,4.301021224687537,5.604824393956381
2025-07-03 05:00:00,AIIMS,4.67,3.833273856006122,3.2978873317873267,15.32,12.085159451449412,16.343370835843952,2.86,4.296076381022551,5.604824393956381
2025-07-03 06:00:00,AIIMS,3.42,4.277467082577226,4.285408622262929,15.32,12.245178278610698,16.83510136390869,2.75,4.301021224687537,4.302096324816275
2025-07-03 07:00:00,AIIMS,2.46,3.230667772624429,3.6050640917818457,13.21,11.704085927304414,13.265446162304038,2.73,3.417197424574929,2.945721738561907
2025-07-03 08:00:00,AIIMS,2.03,3.0957370551805425,3.1581980131301925,15.12,11.210241596963208,13.265446162304038,3.05,3.796032527043386,2.945721738561907
2025-07-03 09:00:00,AIIMS,2.03,3.0957370551805425,2.986076637181883,15.12,11.210241596963208,11.426966403158024,2.97,3.796032527043386,3.256425606300785
2025-07-03 10:00:00,AIIMS,2.69,3.230667772624429,2.651802507723653,14.35,11.704085927304414,11.426966403158024,2.46,3.417197424574929,3.546464650743853
2025-07-03 14:00:00,AIIMS,0.74,10.317249132675816,7.162662919518057,19.26,30.372561080600672,20.22305811734277,7.04,3.932319460144728,4.132218372902398
2025-07-03 15:00:00,AIIMS,1.57,7.753038354791542,7.503970836228021,17.56,23.23599710125911,20.22305811734277,3.76,4.825846375949296,4.82360322344436
2025-07-03 16:00:00,AIIMS,1.47,4.414180501141309,6.130439733782459,17.26,12.347455538609857,13.49482869247087,4.21,5.775317653297445,4.483565408734749
2025-07-03 17:00:00,AIIMS,1.77,3.5211807404915207,3.6404598246597795,20.52,10.880185070678293,12.464286376828076,3.47,6.016481863831051,4.073914357031978
2025-07-03 18:00:00,AIIMS,1.68,4.3651341513310085,3.7909866386769338,19.04,14.016050535478014,15.288291519933576,1.12,4.310305722282291,4.6525486408399335
2025-07-03 19:00:00,AIIMS,1.4,4.3651341513310085,4.326033662005199,19.17,14.016050535478014,15.288291519933576,3.42,4.310305722282291,3.7969342749973
2025-07-03 20:00:00,AIIMS,3.62,4.228441519601489,3.7909866386769338,17.77,14.618143543404608,15.288291519933576,3.28,4.883347096468524,6.168625984243247
2025-07-03 21:00:00,AIIMS,3.46,4.228441519601489,3.506825198323561,14.31,14.618143543404608,15.288291519933576,3.59,4.883347096468524,6.124917958812349
2025-07-03 22:00:00,AIIMS,2.98,4.173683102839163,3.101059706019277,13.71,13.30886470191061,13.869598250170164,3.64,3.483550755196192,4.193595162839308
2025-07-04 01:00:00,AIIMS,3.14,4.18686080706669,4.06162825215267,17.79,13.867584323903989,16.79674781011468,2.91,4.1216257023072265,3.170666272917929
2025-07-04 02:00:00,AIIMS,2.2,3.5871066654556687,3.772553582608932,15.96,12.586488413782032,11.979115134476833,2.38,3.8635355747054074,2.8860901243788195
2025-07-04 03:00:00,AIIMS,1.59,3.5871066654556687,4.113951276017509,12.05,12.586488413782032,11.979115134476833,2.86,3.8635355747054074,2.8860901243788195
2025-07-04 04:00:00,AIIMS,1.31,3.5871066654556687,3.772553582608932,10.61,12.586488413782032,11.93839088775015,2.93,3.8635355747054074,2.7205207927634123
2025-07-04 05:00:00,AIIMS,1.2,3.021873867296301,3.6747412007259417,8.69,10.952191218764849,10.131409086031054,2.37,3.8106345538247615,2.7205207927634123
2025-07-04 06:00:00,AIIMS,1.1,2.516556303255048,3.4812099745479683,6.18,8.235281639843878,11.060584606864362,2.45,4.987621743082754,3.031949874615014
2025-07-04 07:00:00,AIIMS,0.87,3.3516799316513533,2.5562642619063034,4.63,11.75648323012514,10.910642985004037,2.56,3.5861811048820194,2.754689552779886
2025-07-04 08:00:00,AIIMS,1.02,3.035804810020312,2.5562642619063034,7.8,9.480423797006425,8.86004941964919,2.39,3.5180185664058907,2.945721738561907
2025-07-04 09:00:00,AIIMS,2.88,2.5850371215085377,2.5562642619063034,20.31,8.219902873874002,9.443444544266113,2.63,3.782622421427634,3.256425606300785
2025-07-04 10:00:00,AIIMS,4.5,3.8737236008843405,3.3275161183448487,21.64,13.348706068951952,11.633857038425518,2.84,3.5679249001870845,3.256425606300785
2025-07-04 11:00:00,AIIMS,4.19,5.0007551433838024,4.761666543947746,25.17,19.28052846323785,15.101601321819288,3.39,3.8231272047644183,3.1928024815071865
2025-07-04 12:00:00,AIIMS,5.83,6.092895753471826,6.37116544422336,24.99,22.200384734468862,16.87476662734132,3.31,3.2402371050127377,3.5460394756382883
2025-07-04 13:00:00,AIIMS,6.19,6.7277407121528805,6.202310166957375,23.98,23.376063544429595,16.87476662734132,3.35,4.3766622244542095,4.679417896473533
2025-07-04 14:00:00,AIIMS,5.73,6.7277407121528805,8.080176749307705,25.49,23.376063544429595,16.87476662734132,3.34,4.3766622244542095,4.03112450112926
2025-07-04 15:00:00,AIIMS,5.78,6.7043040346509475,6.3411954533038735,28.63,23.454320195466583,19.122659079966173,3.14,4.875882905446449,4.679417896473533
2025-07-04 16:00:00,AIIMS,9.18,7.497548693746156,8.356220848388746,28.6,25.789378192782824,16.516859489795984,3.48,4.367533341087169,4.260295517462356
2025-07-04 17:00:00,AIIMS,8.38,8.41053831092083,9.273186449874936,30.12,27.80448396149103,22.09734606577579,2.85,4.445972708320712,4.765675201128738
2025-07-04 18:00:00,AIIMS,7.06,8.41053831092083,9.805849440815336,30.46,27.80448396149103,24.86137525040164,2.35,4.445972708320712,4.398362177717797
2025-07-04 19:00:00,AIIMS,6.66,8.41053831092083,8.529654044710028,31.04,27.80448396149103,19.320125731765927,2.64,4.445972708320712,3.737401386746252
2025-07-04 20:00:00,AIIMS,6.98,8.41053831092083,7.950292698483514,35.28,27.80448396149103,19.320125731765927,2.85,4.445972708320712,4.097845187696821
2025-07-04 21:00:00,AIIMS,7.64,8.486222216512044,7.950292698483514,35.95,27.714846917120628,20.561208434838438,2.74,4.140507835924342,3.0148746693835253
2025-07-04 22:00:00,AIIMS,7.48,9.136528175052923,7.7874034830485925,35.34,26.413183807636507,19.24791649408807,2.89,4.319080538689743,3.8092884553491047
2025-07-05 01:00:00,AIIMS,5.33,9.15640683839837,8.478100931950168,21.17,27.272604918535382,25.236236537089646,2.34,4.03624141463822,3.171616425261834
2025-07-05 02:00:00,AIIMS,4.5,6.797767690387136,7.4986396579258425,17.56,20.422555126098523,24.424525531266184,2.33,3.863917461252562,3.1118662053108173
2025-07-05 03:00:00,AIIMS,4.23,4.598896396641228,5.759645123085314,14.6,15.696380469593638,20.76994659547725,2.24,3.968634799037673,3.358577686036373
2025-07-05 04:00:00,AIIMS,3.29,4.173683102839163,4.326033662005199,11.21,13.30886470191061,15.521865772059265,1.81,3.483550755196192,3.0067025249768538
2025-07-05 05:00:00,AIIMS,2.41,4.173683102839163,4.326033662005199,10.13,13.30886470191061,15.521865772059265,2.84,3.483550755196192,3.1118662053108173
2025-07-05 06:00:00,AIIMS,1.87,2.9473447715875603,3.982646062974461,11.59,9.244434605171428,14.456230120142083,2.41,5.03803379771971,2.430283454044892
2025-07-05 07:00:00,AIIMS,1.53,3.016604467154769,3.9886163865809134,15.86,10.86483719946249,13.982927779759523,2.49,3.8436520696184377,3.0504038890594067
2025-07-05 08:00:00,AIIMS,1.42,3.230667772624429,2.986076637181883,15.71,11.704085927304414,11.426966403158024,2.48,3.417197424574929,3.0504038890594067
2025-07-05 09:00:00,AIIMS,1.99,3.0957370551805425,2.986076637181883,18.96,11.210241596963208,11.426966403158024,2.78,3.796032527043386,3.0504038890594067
2025-07-05 10:00:00,AIIMS,2.27,3.9814815574267213,5.158928576403248,20.44,14.0722882352869,13.281314065459096,2.77,3.5246915123738534,3.0504038890594067
2025-07-05 11:00:00,AIIMS,3.51,4.468860338919924,6.170022862870563,24.26,16.965555881838316,13.323927478560153,3.07,4.004281993377136,3.144432532720219
2025-07-05 12:00:00,AIIMS,3.82,5.0007551433838024,6.170022862870563,24.23,19.28052846323785,13.323927478560153,3.15,3.8231272047644183,3.1118662053108173
2025-07-05 13:00:00,AIIMS,3.54,5.079791247297529,6.170022862870563,23.83,19.97266020955411,12.890307601555406,3.3,4.063461430724394,3.6155149994999887
2025-07-05 14:00:00,AIIMS,4.39,6.420826195992452,5.185498699299933,22.68,24.773217011911324,13.738510727052933,3.22,4.172880979657726,4.765675201128738
2025-07-05 15:00:00,AIIMS,4.1,6.184150225089985,4.010137686727779,28.0,23.771337996859152,17.148337881582066,3.28,4.616526284049876,4.765675201128738
2025-07-05 16:00:00,AIIMS,4.72,6.184150225089985,6.089356784236951,27.68,23.771337996859152,17.148337881582066,3.52,4.616526284049876,3.9295618739506386
2025-07-05 17:00:00,AIIMS,4.37,6.989389349036443,6.089356784236951,26.54,24.87329571773588,17.148337881582066,3.16,4.579088267130261,3.9295618739506386
2025-07-05 18:00:00,AIIMS,4.47,6.989389349036443,6.089356784236951,30.33,24.87329571773588,17.148337881582066,2.89,4.579088267130261,3.4952077561077077
2025-07-05 19:00:00,AIIMS,4.23,6.989389349036443,6.089356784236951,31.87,24.87329571773588,17.148337881582066,2.81,4.579088267130261,3.323566495779648
2025-07-05 20:00:00,AIIMS,8.83,5.785220752554107,5.229195110845202,30.26,20.80800731047172,15.628785765685596,2.83,4.446544644568418,3.2557666695492404
2025-07-05 21:00:00,AIIMS,8.63,8.41053831092083,6.653195221465213,25.68,27.80448396149103,17.758736599997153,2.72,4.445972708320712,3.0148746693835253
2025-07-05 22:00:00,AIIMS,7.73,8.811010923280993,8.064774569919146,25.72,26.44224641760751,23.347905388584753,2.87,3.9542328519768573,3.0148746693835253
2025-07-06 01:00:00,AIIMS,6.22,8.659592655265012,8.992716900306462,18.55,26.386326632780616,18.19738988045757,3.07,3.5298731356664463,3.109260989747451
2025-07-06 02:00:00,AIIMS,4.49,8.700099488092675,7.4986396579258425,15.45,25.603489466505255,20.54934120242408,3.14,3.434868697753167,3.0504038890594067
2025-07-06 03:00:00,AIIMS,3.32,3.5871066654556687,6.128601189414286,11.67,12.586488413782032,20.54934120242408,2.89,3.8635355747054074,3.2913276057682728
2025-07-06 04:00:00,AIIMS,2.48,4.008676344943741,3.6404598246597795,12.36,12.752638008617359,14.030087310870048,3.12,3.868076563419657,2.96591079103417
2025-07-06 05:00:00,AIIMS,1.92,2.6700382730768064,3.772553582608932,13.52,9.480857708407296,14.030087310870048,2.91,4.323477390663086,2.946812147853836
2025-07-06 06:00:00,AIIMS,2.26,2.9473447715875603,3.448347825014415,12.42,9.244434605171428,14.407733491338396,3.2,5.03803379771971,3.3714769316305055
2025-07-06 07:00:00,AIIMS,3.31,2.6700382730768064,3.448347825014415,13.14,9.480857708407296,13.982927779759523,3.47,4.323477390663086,2.976236228334621
2025-07-06 08:00:00,AIIMS,3.12,3.220895290511981,3.448347825014415,12.63,10.359448657960952,12.137273577561581,3.66,3.8593098019589327,3.4632721584496275
2025-07-06 09:00:00,AIIMS,2.82,2.865631473841105,2.6121290071052323,13.87,10.222211875396752,13.217439329856894,3.63,3.8547769909642273,3.5949759418980882
2025-07-06 10:00:00,AIIMS,2.67,2.6700382730768064,2.5856401069554567,12.82,9.480857708407296,13.97950726766707,2.77,4.323477390663086,3.635577819373065
2025-07-06 11:00:00,AIIMS,2.24,2.6700382730768064,2.425239339673422,11.17,9.480857708407296,12.093063331048787,3.89,4.323477390663086,3.340259743918992
2025-07-06 12:00:00,AIIMS,4.5,3.131493653602532,2.425239339673422,10.19,10.913773067120834,13.932506440300022,3.83,4.028950138547278,3.3398538526305828
2025-07-06 13:00:00,AIIMS,4.18,3.7516131461624447,2.5856401069554567,7.23,11.912482665421376,14.296097408454076,3.62,3.590463133114132,4.025749154091654
2025-07-06 14:00:00,AIIMS,4.72,3.908151166594336,2.807762659209384,5.33,12.434729199554933,14.404215998662794,3.71,3.2278658067605024,3.741273321635238
2025-07-06 15:00:00,AIIMS,5.3,3.7516131461624447,2.807762659209384,11.44,11.912482665421376,16.7750817393478,3.78,3.590463133114132,4.025749154091654
2025-07-06 16:00:00,AIIMS,4.93,5.590093260238429,4.5556278063232405,10.58,16.055084150699315,15.811865922375027,3.71,3.5899810931363243,4.025749154091654
2025-07-06 17:00:00,AIIMS,5.84,5.590093260238429,5.580325236895368,7.96,16.055084150699315,19.29916243850774,1.85,3.5899810931363243,4.147161444581778
