date_time,region,actual_pm2_5,multi_pred_pm2_5,single_pred_pm2_5,actual_pm10,multi_pred_pm10,single_pred_pm10,actual_so2,multi_pred_so2,single_pred_so2
2025-07-06 18:00:00,AIIMS,5.34,4.854031620532977,6.8744695781667735,9.66,14.0038035122311,19.29916243850774,2.13,3.8587995306592475,3.7055744907091244
2025-07-06 19:00:00,AIIMS,4.98,4.361310177976113,5.723064622926653,9.92,13.822538225310582,15.181615001804303,2.22,3.854267195650526,3.4136201981525245
2025-07-06 20:00:00,AIIMS,4.75,4.383792460911533,5.755726059537771,11.74,13.398836500836838,13.770844302289731,2.02,3.7524592834658517,3.4136201981525245
2025-07-06 21:00:00,AIIMS,3.97,3.84697849082976,4.758290274254841,13.5,13.107953818020707,13.187959798564517,2.26,3.5437932514394026,2.769937843135846
2025-07-06 22:00:00,AIIMS,3.08,3.505313976837882,4.118920678414548,15.32,11.458529533801968,14.569034362043086,2.24,3.8950664093647624,2.9749442705415667
2025-07-07 01:00:00,AIIMS,3.9,6.223912133852568,8.478100931950168,15.53,18.07608929676618,19.453039320268985,2.9,4.013683977795437,2.982412759917281
2025-07-07 02:00:00,AIIMS,3.45,2.8262686366761307,3.5527647937803977,14.53,9.501008689226891,15.443307374241801,3.6,3.778773243974187,2.824978529673687
2025-07-07 03:00:00,AIIMS,3.35,3.044666639286837,4.017308242350282,15.13,9.216229524341992,14.137150000059595,6.5,4.193462931242753,2.6006531869283767
2025-07-07 04:00:00,AIIMS,2.88,3.1779148835241067,2.987551417685761,14.17,9.629425855306929,12.132284975395809,6.47,3.7832350917463513,3.5833162618513583
2025-07-07 05:00:00,AIIMS,2.33,2.9589976535818097,2.987551417685761,10.91,9.714766519000948,10.948132342668597,2.49,4.374768679511767,4.651456299218066
2025-07-07 06:00:00,AIIMS,2.06,2.7713101354647858,2.925852587011062,8.09,7.826591851331283,10.936152975841361,2.3,6.344440438092753,3.5925574596555716
2025-07-07 07:00:00,AIIMS,1.73,2.506370316680411,3.1891710617820888,12.0,8.030293696959225,9.443444544266113,1.7,5.475280518307799,3.4329644608344143
2025-07-07 08:00:00,AIIMS,1.57,2.7042356149341544,3.23145977906956,13.84,9.092804302566327,9.443444544266113,1.11,4.188618418990039,3.6585061144233864
2025-07-07 09:00:00,AIIMS,1.22,2.8262686366761307,2.986076637181883,12.71,9.501008689226891,10.344590539602248,1.54,3.778773243974187,2.950495505608768
2025-07-07 10:00:00,AIIMS,1.04,2.5493235032445476,2.651802507723653,9.44,7.893345646249841,10.344590539602248,1.32,4.835938087497856,3.1109180260890614
2025-07-07 11:00:00,AIIMS,0.97,2.5493235032445476,2.986076637181883,8.86,7.893345646249841,10.344590539602248,2.39,4.835938087497856,3.789556564500166
2025-07-07 12:00:00,AIIMS,1.05,2.8262686366761307,2.986076637181883,8.19,9.501008689226891,7.645450917089567,2.34,3.778773243974187,3.0884991040339314
2025-07-07 13:00:00,AIIMS,1.04,2.8262686366761307,2.651802507723653,6.26,9.501008689226891,7.645450917089567,1.96,3.778773243974187,3.0884991040339314
2025-07-07 14:00:00,AIIMS,1.52,2.8262686366761307,2.651802507723653,4.95,9.501008689226891,6.6641938082118335,1.62,3.778773243974187,3.306875356948959
2025-07-07 15:00:00,AIIMS,1.48,2.435356493814291,2.986076637181883,3.68,7.292008422928593,6.6641938082118335,1.34,4.111502100525014,2.869415066723446
2025-07-07 16:00:00,AIIMS,1.39,2.435356493814291,2.986076637181883,3.08,7.292008422928593,8.470304610093985,1.15,4.111502100525014,3.0784319060324234
2025-07-07 17:00:00,AIIMS,1.45,2.435356493814291,2.986076637181883,2.53,7.292008422928593,7.645450917089567,2.55,4.111502100525014,2.7133723418072386
2025-07-07 18:00:00,AIIMS,1.43,2.5850371215085377,2.986076637181883,1.92,8.219902873874002,6.6641938082118335,2.64,3.782622421427634,3.100713084057271
2025-07-07 19:00:00,AIIMS,1.39,2.5850371215085377,2.910748086349989,6.04,8.219902873874002,5.6952647340560825,2.46,3.782622421427634,3.100713084057271
2025-07-07 20:00:00,AIIMS,1.39,2.5850371215085377,2.986076637181883,8.68,8.219902873874002,6.6641938082118335,2.14,3.782622421427634,2.8809745552116164
2025-07-07 21:00:00,AIIMS,1.38,2.293097366658471,2.93293400245934,8.34,6.0148272078955305,5.466476854597999,0.86,3.966983909528375,3.19330225776633
2025-07-07 22:00:00,AIIMS,1.36,2.5146847144121147,2.93293400245934,7.06,6.989537685073759,6.562483975349334,1.3,3.962986353210625,3.19330225776633
2025-07-08 01:00:00,AIIMS,1.38,3.715777914822776,3.0901605172239996,11.84,12.54201611127906,14.50793584867026,2.18,3.4704853304079286,3.160301236126026
2025-07-08 02:00:00,AIIMS,1.36,2.7909446912772653,2.521721302256099,8.55,9.904756950310674,7.990418915002454,1.82,3.9029798040832038,3.100713084057271
2025-07-08 03:00:00,AIIMS,1.35,2.6700382730768064,2.8421459993047318,6.24,9.480857708407296,7.990418915002454,1.21,4.323477390663086,3.285797833487435
2025-07-08 04:00:00,AIIMS,1.32,2.7909446912772653,2.7358038713741273,4.69,9.904756950310674,7.990418915002454,1.4,3.9029798040832038,2.8809745552116164
2025-07-08 05:00:00,AIIMS,1.32,2.4036414322919644,2.8850265086571887,3.63,7.610823889207001,7.990418915002454,2.47,4.2443567183281905,2.7133723418072386
2025-07-08 06:00:00,AIIMS,1.34,2.516556303255048,3.3642833110186556,3.88,8.235281639843878,9.581401780962171,1.94,4.987621743082754,2.616819727363856
2025-07-08 07:00:00,AIIMS,1.47,2.4036414322919644,2.7358038713741273,4.9,7.610823889207001,6.49337392600089,1.49,4.2443567183281905,2.314101605333789
2025-07-08 08:00:00,AIIMS,1.48,2.4036414322919644,2.7358038713741273,7.84,7.610823889207001,6.49337392600089,2.53,4.2443567183281905,2.824978529673687
2025-07-08 09:00:00,AIIMS,1.47,2.4036414322919644,2.986076637181883,7.18,7.610823889207001,7.238345194768183,1.99,4.2443567183281905,2.4636828251450553
2025-07-08 10:00:00,AIIMS,1.44,2.8262686366761307,2.6866402299621037,5.61,9.501008689226891,5.045924212459258,1.39,3.778773243974187,2.95646179283738
2025-07-08 11:00:00,AIIMS,1.4,2.8262686366761307,2.6866402299621037,5.11,9.501008689226891,4.871107514796202,3.84,3.778773243974187,2.855272682477199
2025-07-08 12:00:00,AIIMS,1.51,2.261534344202112,2.986076637181883,3.66,6.744227373585993,7.358724652222643,3.79,4.6049878120286865,3.4057662582237436
2025-07-08 13:00:00,AIIMS,1.51,2.261534344202112,2.807762659209384,2.81,6.744227373585993,7.5957166491123385,3.3,4.6049878120286865,3.6757541220720995
2025-07-08 14:00:00,AIIMS,1.5,2.261534344202112,2.807762659209384,4.9,6.744227373585993,7.5957166491123385,3.44,4.6049878120286865,3.6757541220720995
2025-07-08 15:00:00,AIIMS,1.47,2.261534344202112,2.807762659209384,4.53,6.744227373585993,7.5957166491123385,3.37,4.6049878120286865,3.6390127495384483
2025-07-08 16:00:00,AIIMS,1.44,2.261534344202112,2.8850265086571887,6.64,6.744227373585993,5.957238664423146,2.92,4.6049878120286865,2.984169680888303
2025-07-08 17:00:00,AIIMS,1.41,2.126473243605895,2.125698263147884,6.08,5.551418439728736,6.441182061577117,2.4,4.446517232691666,3.7069258827439544
2025-07-08 18:00:00,AIIMS,1.39,2.126473243605895,2.615988428038433,6.34,5.551418439728736,6.441182061577117,2.71,4.446517232691666,2.5421354562141287
2025-07-08 19:00:00,AIIMS,1.47,2.126473243605895,2.8332310808645778,6.52,5.551418439728736,7.927800029336463,2.03,4.446517232691666,2.7347541585589843
2025-07-08 20:00:00,AIIMS,1.46,2.126473243605895,2.474769483263298,9.95,5.551418439728736,7.927800029336463,2.12,4.446517232691666,2.7347541585589843
2025-07-08 21:00:00,AIIMS,1.42,2.261534344202112,2.167933358104343,9.85,6.744227373585993,7.347173209624879,2.36,4.6049878120286865,2.7347541585589843
2025-07-08 22:00:00,AIIMS,1.39,2.6326671165374576,2.521721302256099,10.88,8.80729815909349,7.347173209624879,1.86,4.240135925244549,2.7347541585589843
2025-07-09 01:00:00,AIIMS,1.74,4.357737706767529,3.0901605172239996,20.03,14.468905122180065,10.890856394439167,2.77,3.7170722329973014,2.8805599365202275
2025-07-09 02:00:00,AIIMS,1.63,3.6702383975061217,2.6866402299621037,18.93,11.904646958811577,8.49606768350818,2.5,3.882040785351613,2.4636828251450553
2025-07-09 03:00:00,AIIMS,2.99,4.3651341513310085,4.904787859462287,16.07,14.016050535478014,8.792230496359766,2.42,4.310305722282291,2.4636828251450553
2025-07-09 04:00:00,AIIMS,2.78,3.957674144472162,4.358074286603694,14.01,11.868815241752612,8.792230496359766,2.44,3.791864605559814,3.2430094485288263
2025-07-09 05:00:00,AIIMS,2.13,3.498480462870557,3.3491004704255714,9.99,12.202152624236305,8.305855772782573,3.09,3.911825351319524,3.2430094485288263
2025-07-09 06:00:00,AIIMS,1.56,3.1728806709251325,4.080755643106099,7.31,10.180955090755383,9.952659690104307,3.02,4.9984241108423655,2.616819727363856
2025-07-09 07:00:00,AIIMS,1.18,2.7909446912772653,2.7358038713741273,5.17,9.904756950310674,8.305855772782573,3.24,3.9029798040832038,3.2934874081438696
2025-07-09 08:00:00,AIIMS,1.2,2.7909446912772653,2.7358038713741273,3.88,9.904756950310674,8.305855772782573,2.86,3.9029798040832038,3.7059815923489623
2025-07-09 09:00:00,AIIMS,1.23,2.4036414322919644,2.807762659209384,3.09,7.610823889207001,9.532688900744592,3.03,4.2443567183281905,3.2934874081438696
2025-07-09 10:00:00,AIIMS,1.22,2.4036414322919644,2.807762659209384,2.45,7.610823889207001,9.532688900744592,3.69,4.2443567183281905,3.0195868984406546
2025-07-09 11:00:00,AIIMS,1.22,2.5850371215085377,2.986076637181883,13.52,8.219902873874002,6.729688103838247,2.42,3.782622421427634,3.7059815923489623
2025-07-09 12:00:00,AIIMS,2.07,2.4036414322919644,3.8505424867149287,13.27,7.610823889207001,8.187139129004432,2.27,4.2443567183281905,3.2934874081438696
2025-07-09 13:00:00,AIIMS,2.02,2.516808720980873,3.8505424867149287,12.12,8.42606029439796,8.44761887184502,2.39,4.68954926120829,2.627706535426294
2025-07-09 14:00:00,AIIMS,1.89,2.4025891882227577,3.785874736683934,9.9,6.678961394075839,11.563295245534418,2.36,4.388630322214124,2.5421354562141287
2025-07-09 15:00:00,AIIMS,2.35,2.5146847144121147,3.785874736683934,11.34,6.989537685073759,11.563295245534418,2.23,3.962986353210625,3.0195868984406546
2025-07-09 16:00:00,AIIMS,3.66,2.6678217222154794,3.785874736683934,10.76,7.8835849780190905,11.955489190795424,2.5,3.6436623409910194,3.210556699966629
2025-07-09 17:00:00,AIIMS,3.48,4.2924312168918215,4.4319091989216535,9.15,13.280480429712501,12.330465174342708,3.56,3.5480357029559437,2.912191611319367
2025-07-09 18:00:00,AIIMS,2.89,3.3599492439594902,2.807762659209384,8.76,10.81888259061395,13.182695960791628,2.74,3.475476473813025,3.3259997178585046
2025-07-09 19:00:00,AIIMS,2.23,2.7909446912772653,2.7358038713741273,12.32,9.904756950310674,12.772606124284037,2.85,3.9029798040832038,2.96591079103417
2025-07-09 20:00:00,AIIMS,2.95,3.463721114434782,2.9624735083073612,11.25,11.937541577672958,13.317954183012004,3.51,4.022295580780053,2.627706535426294
2025-07-09 21:00:00,AIIMS,3.74,3.3213575149251744,3.7435001924551194,19.33,11.434622155272368,13.317954183012004,2.75,4.453026127344832,2.976236228334621
2025-07-09 22:00:00,AIIMS,7.87,4.7386600741612925,4.21282978744053,26.78,16.023486373768783,15.995245786901933,3.07,3.679086995308259,3.1815740821836664
2025-07-10 01:00:00,AIIMS,6.44,8.700099488092675,7.454475325675979,24.16,25.603489466505255,21.160322137399845,2.36,3.434868697753167,2.8805599365202275
2025-07-10 02:00:00,AIIMS,6.88,8.377572418842314,6.580794908770987,23.82,24.52080944737164,21.090998228772204,2.27,3.3675449461336235,2.824978529673687
2025-07-10 03:00:00,AIIMS,8.48,8.700099488092675,7.123076069424426,29.26,25.603489466505255,17.828372972764207,2.42,3.434868697753167,2.7347541585589843
2025-07-10 04:00:00,AIIMS,8.34,8.700099488092675,8.356220848388746,31.82,25.603489466505255,17.828372972764207,2.11,3.434868697753167,2.824978529673687
2025-07-10 05:00:00,AIIMS,7.37,8.700099488092675,8.356220848388746,39.12,25.603489466505255,17.828372972764207,2.73,3.434868697753167,2.824978529673687
2025-07-10 06:00:00,AIIMS,7.8,8.718173395671723,8.356220848388746,38.28,24.608551852250184,23.35979647003924,2.65,4.016960228959713,2.616819727363856
2025-07-10 07:00:00,AIIMS,7.44,8.767443235851125,7.4986396579258425,35.98,25.20845409693267,21.483061028909827,1.89,3.30559637542747,2.824978529673687
2025-07-10 08:00:00,AIIMS,9.12,8.700099488092675,8.356220848388746,33.81,25.603489466505255,19.697141974504685,2.25,3.434868697753167,2.824978529673687
2025-07-10 09:00:00,AIIMS,8.79,8.700099488092675,8.356220848388746,30.49,25.603489466505255,19.697141974504685,2.39,3.434868697753167,2.824978529673687
2025-07-10 10:00:00,AIIMS,9.29,8.700099488092675,8.841339326994998,29.92,25.603489466505255,19.697141974504685,2.52,3.434868697753167,3.0067025249768538
2025-07-10 11:00:00,AIIMS,8.49,8.700099488092675,8.356220848388746,28.46,25.603489466505255,22.688173957929394,4.88,3.434868697753167,3.038435947161636
2025-07-10 12:00:00,AIIMS,8.45,8.74336678868826,9.805849440815336,28.23,26.855878519500553,22.698878542833754,8.13,4.1029800010994295,3.5460991881817066
2025-07-10 13:00:00,AIIMS,7.84,8.748317954113038,9.273186449874936,27.82,28.174878264846473,31.11081929222138,6.56,4.666848041167683,4.012707328718225
2025-07-10 14:00:00,AIIMS,6.38,8.151178031295759,9.273186449874936,24.61,28.337107682011567,28.93968927467682,6.62,4.514774222931788,5.27003363291556
2025-07-10 15:00:00,AIIMS,6.45,8.151178031295759,7.848582388564976,17.59,28.337107682011567,24.18570394626438,7.89,4.514774222931788,5.022159115654959
2025-07-10 16:00:00,AIIMS,8.82,8.250022603507379,7.848582388564976,19.91,25.939174730872068,21.728336649419898,6.04,4.623464877643392,4.898325813431834
2025-07-10 17:00:00,AIIMS,8.04,8.570736796506212,7.848582388564976,18.14,28.14717489342335,27.233719857537952,6.55,4.6862401160291585,4.82360322344436
2025-07-10 18:00:00,AIIMS,5.96,8.250022603507379,9.04497696309109,17.83,25.939174730872068,29.04348550106926,6.26,4.623464877643392,5.9164501143128225
2025-07-10 19:00:00,AIIMS,5.05,8.576875626576962,8.212072989458234,16.6,25.191310787611634,26.592771005715726,6.3,4.934274065447578,6.8664267188282215
2025-07-10 20:00:00,AIIMS,5.22,6.457271444114686,8.212072989458234,19.6,17.29706876691552,16.525317165704216,6.05,5.159968203904078,6.818464113465275
2025-07-10 21:00:00,AIIMS,4.82,7.3709893604375,7.272194758912997,18.81,20.57857008137564,17.52940932117425,6.03,5.155351725313444,6.584937174550683
2025-07-10 22:00:00,AIIMS,3.57,7.3709893604375,7.272194758912997,16.05,20.57857008137564,19.04770522520139,6.18,5.155351725313444,6.631467201820256
2025-07-11 01:00:00,AIIMS,1.68,5.484422131548124,4.487034463773878,16.04,15.237959301368178,16.62216568636661,2.91,6.071976929503158,6.14821887034787
2025-07-11 02:00:00,AIIMS,1.55,3.4212755681472453,4.071582990387384,21.72,11.165352468725542,9.967816799765957,3.34,4.925841125173378,6.14821887034787
2025-07-11 03:00:00,AIIMS,3.2,4.684091126961932,4.215948954378977,30.97,15.007423878802609,9.967816799765957,3.32,4.520886952805559,5.604824393956381
2025-07-11 04:00:00,AIIMS,6.6,4.684091126961932,5.259350250208656,33.67,15.007423878802609,8.582944715716536,3.42,4.520886952805559,5.061927702576571
2025-07-11 05:00:00,AIIMS,6.35,5.720908957554304,7.223750378944297,36.07,17.448541384539944,14.155477261673592,2.92,4.536633117753734,5.061927702576571
2025-07-11 06:00:00,AIIMS,7.61,7.857471730848557,8.740564711499049,42.4,22.357234860758236,23.029441684605946,3.09,4.153101109502111,5.741991005523895
2025-07-11 07:00:00,AIIMS,7.19,9.735376995970672,8.740564711499049,42.09,29.073366217827655,17.828372972764207,3.19,3.462291222732409,3.0149735760712666
2025-07-11 08:00:00,AIIMS,8.12,9.468435404719635,8.740564711499049,47.4,28.34411115151022,22.06180809635955,2.99,3.950537492833001,3.0454115258064007
2025-07-11 09:00:00,AIIMS,7.84,8.377572418842314,7.847754973846602,52.95,24.52080944737164,22.06180809635955,2.77,3.3675449461336235,3.861636409796877
2025-07-11 10:00:00,AIIMS,8.79,8.659592655265012,8.714887878559177,51.93,26.386326632780616,16.759629763885428,3.13,3.5298731356664463,3.551491167933749
2025-07-11 11:00:00,AIIMS,8.32,8.811010923280993,9.04497696309109,48.59,26.44224641760751,22.98859567971235,3.3,3.9542328519768573,3.551491167933749
2025-07-11 12:00:00,AIIMS,8.43,8.664501250231146,9.695198310280873,46.71,27.68309269346365,31.508868578756733,2.38,4.030414130578394,3.8558132312427045
2025-07-11 13:00:00,AIIMS,9.01,8.02326445445745,9.695198310280873,45.1,27.55393774989416,31.508868578756733,3.38,5.454709545216412,3.8758542073218694
2025-07-11 14:00:00,AIIMS,8.53,9.608180269299588,11.173806417476044,41.24,30.856526649723122,33.81073356034217,3.02,4.014282036508052,4.157547665195393
2025-07-11 15:00:00,AIIMS,8.19,9.608180269299588,11.805016234323192,41.69,30.856526649723122,33.592668862983224,4.13,4.014282036508052,3.5116023647529575
2025-07-11 16:00:00,AIIMS,7.83,9.652664938592563,8.740564711499049,39.44,29.945908976011665,32.591141244995185,3.7,3.9091181539555198,4.3442989265813825
2025-07-11 17:00:00,AIIMS,6.58,8.189552862607911,8.740564711499049,32.93,27.49850750928847,32.591141244995185,5.49,4.399113583091111,4.182610237619657
2025-07-11 18:00:00,AIIMS,5.55,8.189552862607911,8.740564711499049,43.43,27.49850750928847,32.591141244995185,6.24,4.399113583091111,4.5566924402151185
2025-07-11 19:00:00,AIIMS,7.02,8.189552862607911,7.469979543486589,49.35,27.49850750928847,31.327896423630236,6.48,4.399113583091111,4.400807857846226
2025-07-11 20:00:00,AIIMS,7.81,8.189552862607911,8.148380917860365,48.16,27.49850750928847,25.718603686054315,6.49,4.399113583091111,4.65492851830225
2025-07-11 21:00:00,AIIMS,10.69,8.151178031295759,6.85444707363837,42.54,28.337107682011567,28.73358132986751,6.6,4.514774222931788,4.298348797596568
2025-07-11 22:00:00,AIIMS,10.08,9.832304188214986,10.603084484072335,34.76,32.590984315522995,30.565662849062296,6.8,5.426809775675761,4.65492851830225
2025-07-12 01:00:00,AIIMS,5.82,11.230586624513675,11.135263194375083,39.38,32.32798803895966,24.174960841561973,3.62,5.6337888858016605,5.285397052404627
2025-07-12 02:00:00,AIIMS,5.05,7.667983013086063,9.419259027387792,27.21,22.09459462876361,23.047397615286503,3.68,4.571907763636589,5.285397052404627
2025-07-12 03:00:00,AIIMS,4.93,6.0556133255218265,7.236147953086004,26.0,18.445424853031636,17.01853606935933,3.92,4.272383898067684,5.285397052404627
2025-07-12 04:00:00,AIIMS,4.44,7.00211161108364,8.067241616393517,25.45,20.52381831083844,19.65334762237946,3.88,4.353225524920816,5.285397052404627
2025-07-12 05:00:00,AIIMS,3.7,6.000408538552075,5.849604283141328,25.64,18.468069497571715,20.610722464098544,3.38,4.420283867639357,5.285397052404627
2025-07-12 06:00:00,AIIMS,3.5,6.000408538552075,4.78297434363362,25.06,18.468069497571715,14.55412097832982,3.19,4.420283867639357,5.098462867483156
2025-07-12 07:00:00,AIIMS,6.19,4.932176306774059,4.78297434363362,28.1,17.16636876866566,12.76674435529924,3.07,3.90851261665295,4.028428833869093
2025-07-12 08:00:00,AIIMS,9.57,7.261937614418583,6.655278096019142,31.98,22.30864687088952,16.453213756258062,3.3,3.805062394511432,4.028428833869093
2025-07-12 09:00:00,AIIMS,8.78,7.261937614418583,9.976801186304776,33.93,22.30864687088952,27.313238224000052,2.86,3.805062394511432,4.182610237619657
2025-07-12 10:00:00,AIIMS,9.64,8.664501250231146,11.675352453620567,36.67,27.68309269346365,32.831860164781254,3.15,4.030414130578394,3.728338043802422
