date_time,region,actual_pm2_5,multi_pred_pm2_5,single_pred_pm2_5,actual_pm10,multi_pred_pm10,single_pred_pm10,actual_so2,multi_pred_so2,single_pred_so2
2025-07-12 11:00:00,AIIMS,8.86,7.846902530385146,11.675352453620567,36.48,27.143177827566134,39.23374081832847,3.46,4.431056910125972,3.4266964929759167
2025-07-12 12:00:00,AIIMS,8.43,7.846902530385146,11.675352453620567,38.7,27.143177827566134,36.11161135740009,3.74,4.431056910125972,4.182610237619657
2025-07-12 13:00:00,AIIMS,7.81,7.846902530385146,9.900971116344566,37.01,27.143177827566134,36.11161135740009,3.31,4.431056910125972,4.5945245265418615
2025-07-12 14:00:00,AIIMS,7.15,8.151178031295759,9.900971116344566,32.5,28.337107682011567,29.969533569541067,3.08,4.514774222931788,4.584211054009764
2025-07-12 15:00:00,AIIMS,7.05,8.151178031295759,9.12305474208116,31.95,28.337107682011567,26.268356098101282,3.35,4.514774222931788,4.91926304963145
2025-07-12 16:00:00,AIIMS,7.78,8.189552862607911,9.36193825473482,36.23,27.49850750928847,27.830664054744002,3.54,4.399113583091111,4.91926304963145
2025-07-12 17:00:00,AIIMS,7.23,8.151178031295759,8.70288841121665,34.4,28.337107682011567,30.957564375223253,2.43,4.514774222931788,3.962907133659697
2025-07-12 18:00:00,AIIMS,7.5,8.151178031295759,8.70288841121665,32.97,28.337107682011567,28.35071417311317,2.35,4.514774222931788,4.046536245784521
2025-07-12 19:00:00,AIIMS,7.43,8.151178031295759,9.12305474208116,32.59,28.337107682011567,28.35071417311317,2.48,4.514774222931788,3.616178599247884
2025-07-12 20:00:00,AIIMS,11.66,8.189552862607911,9.36193825473482,34.42,27.49850750928847,30.032328353331167,2.5,4.399113583091111,4.021578944784951
2025-07-12 21:00:00,AIIMS,12.24,9.345630101554518,9.595157020820334,34.2,30.607890393633102,31.6173444439711,2.7,4.659390635586903,3.050350687422557
2025-07-12 22:00:00,AIIMS,12.64,10.793320403905893,10.409352571904897,33.48,33.090061517391895,36.69173200719176,2.88,4.663361152188581,2.954810192036331
2025-07-13 01:00:00,AIIMS,10.11,17.302434003788203,12.32052874865989,31.84,46.00085698687561,33.30620272483996,3.77,4.588418761045803,3.384024608172492
2025-07-13 02:00:00,AIIMS,9.79,11.029539616173404,10.7318884896898,28.05,31.54821219819449,26.886445572804888,3.69,4.3030456323355795,3.744708649768679
2025-07-13 03:00:00,AIIMS,8.23,10.335005782048672,10.31410747615356,27.83,29.04281895421893,28.745395945973748,3.8,4.310033480434461,3.9578194612386284
2025-07-13 04:00:00,AIIMS,9.65,10.335005782048672,8.588846877443103,31.77,29.04281895421893,24.602394469397495,3.98,4.310033480434461,4.02939060150239
2025-07-13 05:00:00,AIIMS,9.31,9.440173283668683,9.458976460753938,30.96,27.404957593756823,24.602394469397495,3.05,4.297469994714515,4.02939060150239
2025-07-13 06:00:00,AIIMS,9.7,8.82823137837546,10.325086705096263,30.2,27.265885112300563,29.867037550870073,3.13,4.619874093512235,4.274156576807253
2025-07-13 07:00:00,AIIMS,8.91,10.037809368956395,9.458976460753938,30.34,28.24957425656905,25.942553390735476,2.87,3.15567844181722,3.480312976825612
2025-07-13 08:00:00,AIIMS,7.32,8.852152718129162,9.287041377176859,31.58,25.65781078628499,28.241181075255334,3.03,3.8503283731322595,3.480312976825612
2025-07-13 09:00:00,AIIMS,6.69,8.767443235851125,7.718395577872403,33.42,25.20845409693267,27.43105382288953,2.96,3.30559637542747,3.0497311244387024
2025-07-13 10:00:00,AIIMS,5.05,6.951210119397114,9.845181187510779,36.83,21.67334977443103,27.01967910644255,2.97,3.820737537319901,3.212933104228898
2025-07-13 11:00:00,AIIMS,6.69,6.497447134279977,10.409352571904897,39.52,22.87273543157507,25.50131770042534,3.42,4.398122765008182,3.0497311244387024
2025-07-13 12:00:00,AIIMS,10.69,6.497447134279977,9.595157020820334,39.18,22.87273543157507,25.50131770042534,3.37,4.398122765008182,3.5460394756382883
2025-07-13 13:00:00,AIIMS,12.01,9.417455499306007,10.409352571904897,37.65,30.138544645633417,31.803055295516394,3.51,4.494424630892947,3.661793052628992
2025-07-13 14:00:00,AIIMS,11.82,10.875196512031398,9.595157020820334,37.48,32.583857995961736,33.98917036353011,3.35,4.498279410606588,3.7744128740639393
2025-07-13 15:00:00,AIIMS,10.59,11.430304020641358,9.595157020820334,35.64,32.59966764560682,39.555890126680026,3.62,4.47336429790146,3.7744128740639393
2025-07-13 16:00:00,AIIMS,12.42,9.904420726569068,11.801699941725287,35.94,30.1532031604879,37.0219677277924,3.63,4.46952698588341,3.8558132312427045
2025-07-13 17:00:00,AIIMS,13.53,11.430304020641358,12.177982942210777,38.18,32.59966764560682,39.92552932281364,3.61,4.47336429790146,4.147161444581778
2025-07-13 18:00:00,AIIMS,13.16,13.716619094486608,13.411289489908876,36.68,38.00337591554027,36.88973672846072,3.52,4.071435570186709,3.404281497468351
2025-07-13 19:00:00,AIIMS,11.34,12.793103464761147,15.403779361737904,32.36,34.55506901570382,36.88973672846072,3.69,4.167755463584291,4.86326122475795
2025-07-13 20:00:00,AIIMS,9.95,11.099929579766837,11.703408871682292,30.5,31.966227526843312,36.88973672846072,3.58,4.16413241036374,4.86326122475795
2025-07-13 21:00:00,AIIMS,9.19,9.640672204739559,11.703408871682292,29.93,29.209874630156836,37.9587466828585,3.97,4.167535029714805,4.86326122475795
2025-07-13 22:00:00,AIIMS,10.98,9.640672204739559,10.7318884896898,30.66,29.209874630156836,37.9587466828585,3.86,4.167535029714805,4.86326122475795
2025-07-14 01:00:00,AIIMS,7.66,10.25809131075099,12.32052874865989,29.24,32.61459476404738,35.6008927647353,3.68,4.2424552396901785,3.9107563135997445
2025-07-14 02:00:00,AIIMS,6.98,9.440173283668683,9.66689728555535,27.55,27.404957593756823,32.02899286031851,3.46,4.297469994714515,3.9107563135997445
2025-07-14 03:00:00,AIIMS,6.71,8.748317954113038,7.51740220104017,22.95,28.174878264846473,25.516541859988198,3.04,4.666848041167683,3.9107563135997445
2025-07-14 04:00:00,AIIMS,5.52,8.78919685033678,7.267156288194032,21.73,27.34091541420468,27.03577551607918,3.05,4.547997976989916,3.5979074822209745
2025-07-14 05:00:00,AIIMS,3.92,8.78919685033678,6.809868425064925,22.04,27.34091541420468,27.03577551607918,3.61,4.547997976989916,3.480312976825612
2025-07-14 06:00:00,AIIMS,4.29,6.079687926816352,6.044582799153173,22.65,20.488220769043334,21.93876652800001,3.6,5.0716672042554745,3.873224875716039
2025-07-14 07:00:00,AIIMS,5.2,3.3347586807428895,4.947590532985092,27.22,10.629948961424235,12.695751313521226,3.38,4.022242218308832,3.2806133445130614
2025-07-14 08:00:00,AIIMS,4.84,7.261937614418583,5.953603497985338,26.2,22.30864687088952,17.12043658909564,3.44,3.805062394511432,3.6327894976148
2025-07-14 09:00:00,AIIMS,3.78,7.261937614418583,7.236147953086004,29.55,22.30864687088952,21.0813740684291,3.88,3.805062394511432,4.025749154091654
2025-07-14 10:00:00,AIIMS,3.25,3.7908006496201265,8.0894424296135,32.87,13.54250236650477,14.919506826392231,4.07,4.444426488076241,4.147161444581778
2025-07-14 11:00:00,AIIMS,4.46,5.365206994595295,8.632672264467933,32.39,20.443409444105164,23.84767252676843,3.27,4.530068730747,3.8558132312427045
2025-07-14 12:00:00,AIIMS,5.58,6.769196817309008,8.632672264467933,31.67,25.35171883566892,24.55216989630605,3.45,4.649571492714733,4.025749154091654
2025-07-14 13:00:00,AIIMS,5.17,6.497447134279977,8.632672264467933,30.51,22.87273543157507,26.268356098101282,3.57,4.398122765008182,3.894748815716551
2025-07-14 14:00:00,AIIMS,7.15,8.151178031295759,10.961785449987007,30.95,28.337107682011567,26.268356098101282,3.99,4.514774222931788,4.025749154091654
2025-07-14 15:00:00,AIIMS,7.71,8.151178031295759,11.354163680422102,32.58,28.337107682011567,26.268356098101282,4.0,4.514774222931788,3.661793052628992
2025-07-14 16:00:00,AIIMS,8.77,8.151178031295759,10.472544408638063,32.94,28.337107682011567,28.69025694815495,3.86,4.514774222931788,3.9415000784472767
2025-07-14 17:00:00,AIIMS,8.13,8.189552862607911,10.743273134031389,30.96,27.49850750928847,30.67300645676761,2.84,4.399113583091111,4.26546255296251
2025-07-14 18:00:00,AIIMS,6.33,8.189552862607911,10.370297281432864,28.44,27.49850750928847,30.67300645676761,3.58,4.399113583091111,3.4657085868065103
2025-07-14 19:00:00,AIIMS,5.99,8.224776041450523,9.595157020820334,34.41,28.245813159030096,26.268356098101282,3.71,4.205450270255923,3.477335271430733
2025-07-14 20:00:00,AIIMS,8.74,8.151178031295759,10.409352571904897,44.12,28.337107682011567,26.268356098101282,3.26,4.514774222931788,3.894748815716551
2025-07-14 21:00:00,AIIMS,10.59,8.151178031295759,10.409352571904897,57.28,28.337107682011567,31.6173444439711,3.74,4.514774222931788,3.6176880828141975
2025-07-14 22:00:00,AIIMS,11.28,9.345630101554518,10.409352571904897,55.95,30.607890393633102,32.752487442897696,3.81,4.659390635586903,3.894748815716551
2025-07-15 01:00:00,AIIMS,12.24,14.055816969015128,10.73648498581337,39.45,43.055642236306674,45.79072641257948,3.08,4.673175048245159,3.480312976825612
2025-07-15 02:00:00,AIIMS,11.14,14.310489013117918,11.686873108823512,38.98,43.355797283374265,35.57759302866249,2.99,4.154690798726774,3.386646465581717
2025-07-15 03:00:00,AIIMS,12.23,13.593932110807089,12.9447328916717,38.53,37.03287775637112,43.88672619703236,2.67,3.796633573761227,2.732340287191261
2025-07-15 04:00:00,AIIMS,13.05,13.593932110807089,11.251031316402873,37.48,37.03287775637112,38.39421928979581,2.67,3.796633573761227,2.7075351287416565
2025-07-15 05:00:00,AIIMS,18.52,11.583104426251374,11.251031316402873,54.63,32.44150908419381,42.04797955853527,3.07,3.750483579773861,2.5723596629972505
2025-07-15 06:00:00,AIIMS,23.9,9.551122920843124,11.251031316402873,78.63,26.08516935599926,33.8405828847833,3.54,4.0288584574078135,3.031949874615014
2025-07-15 07:00:00,AIIMS,23.93,13.193895275183346,12.926694427714171,78.16,37.5770154938159,42.074422645821905,2.68,3.2846160448048423,3.384024608172492
2025-07-15 08:00:00,AIIMS,22.27,17.05469172349151,16.009997131234776,74.81,46.88925217263523,48.29151747110619,2.36,3.331562313414027,3.1822715049927
2025-07-15 09:00:00,AIIMS,16.84,17.05469172349151,19.751364374169054,64.83,46.88925217263523,45.57594424887189,2.3,3.331562313414027,3.47897459509813
2025-07-15 10:00:00,AIIMS,12.09,17.05469172349151,20.517622433744034,50.64,46.88925217263523,53.03171839542835,2.4,3.331562313414027,3.2237873393868313
2025-07-15 11:00:00,AIIMS,11.7,16.622341675370613,16.96937886045794,47.77,47.34721701308351,53.03171839542835,2.71,3.8671705360916455,3.2237873393868313
2025-07-15 12:00:00,AIIMS,10.91,16.234231190986723,13.729470070947972,47.16,45.89887995600364,48.31551885188041,3.04,4.313752245647509,3.2237873393868313
2025-07-15 13:00:00,AIIMS,8.37,16.693727821300953,13.552563838006728,47.64,49.20416760596884,48.31551885188041,3.24,4.289188393875902,3.529542265954345
2025-07-15 14:00:00,AIIMS,6.35,13.305119693413367,13.552563838006728,44.13,40.252786712113476,44.09631468298299,2.97,4.12482453406536,3.8621555035372728
2025-07-15 15:00:00,AIIMS,6.62,13.305119693413367,13.552563838006728,35.47,40.252786712113476,44.09631468298299,3.56,4.12482453406536,3.8621555035372728
2025-07-15 16:00:00,AIIMS,10.93,10.148342023702188,13.170927231824322,38.07,31.82705631454766,37.617304381319066,3.93,4.061744512005858,3.629585131995097
2025-07-15 17:00:00,AIIMS,14.46,9.001639221842533,10.472544408638063,62.66,29.321546682247508,41.1869467130717,4.61,4.573477965915024,3.8558132312427045
2025-07-15 18:00:00,AIIMS,18.6,10.862328148205652,10.472544408638063,68.18,33.527878752393256,38.72903853954263,4.23,4.515009469139953,3.8558132312427045
2025-07-15 19:00:00,AIIMS,17.0,13.555212977463583,13.552682026450189,65.89,41.26271339366735,48.479436676224495,4.49,4.587053123590263,4.0129963937131885
2025-07-15 20:00:00,AIIMS,13.18,16.082216715963156,17.081655896616034,55.67,46.13293280809147,50.818354913856695,3.98,3.771976333661917,3.7025504743084037
2025-07-15 21:00:00,AIIMS,11.89,16.082216715963156,15.56458615403038,38.87,46.13293280809147,53.03171839542835,2.8,3.771976333661917,3.8161549155022874
2025-07-15 22:00:00,AIIMS,8.55,16.904865432376027,13.552563838006728,30.39,46.82214407813695,50.585219600818526,3.04,3.859305161500056,3.3723473984873777
2025-07-16 01:00:00,AIIMS,6.35,16.80437780204649,17.059941586691895,28.38,42.80001966090575,48.5383964322056,2.56,3.9127312872477047,3.0683382926976774
2025-07-16 02:00:00,AIIMS,5.78,7.518375780634283,9.569694760133666,24.1,21.410583977799227,41.82082594066359,2.17,3.518433132130962,2.8598510830955264
2025-07-16 03:00:00,AIIMS,4.04,9.468435404719635,8.137398287710324,18.88,28.34411115151022,23.902905500022538,2.19,3.950537492833001,2.4103352884466385
2025-07-16 04:00:00,AIIMS,2.83,5.975169209620352,7.69721761473822,13.8,20.51190639385135,20.120269180997067,2.16,3.5605096956087054,2.3125863413366607
2025-07-16 05:00:00,AIIMS,2.05,4.170416511984885,6.342874748373508,10.68,12.769626499640221,16.98010801992165,2.54,3.908518767649923,2.3125863413366607
2025-07-16 06:00:00,AIIMS,6.01,4.970739249927248,6.342874748373508,11.38,13.946624823273151,20.703833727945,2.53,4.936440405782556,2.302645214253692
2025-07-16 07:00:00,AIIMS,6.11,5.2308124574864285,4.915157070086499,16.03,13.454248477348639,17.23742471122124,2.75,3.281538563776789,3.0195868984406546
2025-07-16 08:00:00,AIIMS,5.68,5.2308124574864285,7.184824382263347,15.49,13.454248477348639,23.10020014592174,2.63,3.281538563776789,3.0195868984406546
2025-07-16 09:00:00,AIIMS,4.4,4.706378169911725,7.263024914785387,12.97,13.279622523647559,25.471094428591748,2.75,3.2775447033589344,3.0195868984406546
2025-07-16 10:00:00,AIIMS,3.42,3.230667772624429,6.844657152245356,9.69,11.704085927304414,23.434114688022927,2.32,3.417197424574929,3.147619202838535
2025-07-16 11:00:00,AIIMS,5.39,3.619479585167844,5.623076191086413,8.6,11.85944459433375,19.302926086951345,3.89,3.421321676026471,3.147619202838535
2025-07-16 12:00:00,AIIMS,4.91,5.20249871015021,7.409585799670868,13.11,15.324773386193979,19.76365390208524,5.22,3.800006392630733,3.6150833669617635
2025-07-16 13:00:00,AIIMS,3.49,4.680447530719775,9.442965181113912,18.32,15.127549080413875,23.607784582722903,3.99,3.7955289004275397,4.206307137913516
2025-07-16 14:00:00,AIIMS,6.12,5.09253043430487,9.442965181113912,21.64,17.574583921670744,23.607784582722903,5.95,3.8737862628674495,3.786712197458594
2025-07-16 15:00:00,AIIMS,6.86,5.024083716884187,7.45110343817456,26.14,14.40446846158803,15.742365891486887,9.24,4.294739186819857,4.781909924663497
2025-07-16 16:00:00,AIIMS,7.94,5.024083716884187,9.423795281116352,25.66,14.40446846158803,16.866850326467524,9.17,4.294739186819857,4.44015086169551
2025-07-16 17:00:00,AIIMS,8.41,5.89019367902049,6.448820178361828,23.79,17.262718158341677,21.250112634624564,6.26,4.040808527626771,4.82360322344436
2025-07-16 18:00:00,AIIMS,11.6,5.89019367902049,6.448820178361828,21.98,17.262718158341677,25.699352410867192,6.4,4.040808527626771,5.31862461829943
2025-07-16 19:00:00,AIIMS,11.04,9.288563748046295,7.028159040267187,24.94,29.292679786824454,33.41296527062414,6.57,5.483572682670868,5.736167080371143
2025-07-16 20:00:00,AIIMS,8.97,9.836452698078256,7.380702052905514,24.45,31.228655705922947,36.86986340068515,6.32,5.3549014583767045,5.0410925485379146
2025-07-16 21:00:00,AIIMS,6.71,8.781084942386963,8.508166483896606,24.0,28.973186565083115,34.02191970330991,6.26,5.26092970106642,6.818464113465275
2025-07-16 22:00:00,AIIMS,6.18,6.436750133722794,8.508166483896606,26.59,17.92761194596496,28.52175596823628,6.4,5.560238871274901,6.8664267188282215
2025-07-17 01:00:00,AIIMS,7.23,10.422258508296693,7.815375240932299,18.41,27.64781964607803,30.430135543720866,5.93,4.844266878419969,7.137972181639915
2025-07-17 02:00:00,AIIMS,5.3,9.168892263820675,6.422615852573626,15.61,25.647494719549325,24.488075540733046,5.67,4.7445473954995165,6.818464113465275
2025-07-17 03:00:00,AIIMS,5.07,7.79207946936028,6.953581904030993,14.64,19.286535451165346,28.17146570311329,6.0,4.566150340445132,6.818464113465275
2025-07-17 04:00:00,AIIMS,7.69,6.1354471752200626,6.422615852573626,13.33,17.701507738066457,17.564781711625606,5.74,4.970366280389187,6.639196455774652
2025-07-17 05:00:00,AIIMS,7.1,7.429105650550811,5.588312551075942,10.23,20.25814976893217,17.564781711625606,5.79,4.975928913389862,6.639196455774652
2025-07-17 06:00:00,AIIMS,5.2,7.79207946936028,5.878336518606179,12.88,19.286535451165346,24.82072282303172,5.59,4.566150340445132,6.518926223458439
2025-07-17 07:00:00,AIIMS,4.07,7.450175169978936,5.432959874984914,14.52,20.711070625851363,29.47639776238448,6.15,5.207554450278803,6.639196455774652
2025-07-17 08:00:00,AIIMS,4.78,5.0525007934637465,4.329913694252737,23.54,15.224099969071258,16.223216210322274,6.17,5.924143388207813,6.639196455774652
2025-07-17 09:00:00,AIIMS,4.38,4.1426734815310216,4.13078947720914,22.61,14.506787414871662,22.283753395418348,6.26,6.073692893144624,5.947977302787718
2025-07-17 10:00:00,AIIMS,4.76,6.209148521640415,7.655877766586386,21.39,18.929994761426617,20.842365741617108,6.43,6.297807237215712,6.318685375091309
2025-07-17 12:00:00,AIIMS,15.8,9.935439201919781,7.655877766586386,47.32,28.06121600523992,31.803055295516394,9.55,6.55832762954875,5.344637393121645
2025-07-17 13:00:00,AIIMS,16.27,7.535410045460338,10.488137048699022,48.46,22.69807250326554,28.494149885380438,9.16,6.499151066022998,6.592472785836189
2025-07-17 14:00:00,AIIMS,16.27,11.29201820880582,13.24817883370355,48.46,34.32397028068466,35.45044211641743,9.06,7.540830756633289,6.905299965056553
2025-07-17 15:00:00,AIIMS,15.03,13.222152725073249,13.24817883370355,47.11,39.56092499971972,37.00684892109282,9.11,7.3759715960614916,7.03062958768032
2025-07-17 16:00:00,AIIMS,19.54,13.921613363232108,13.24817883370355,47.36,41.324037319144104,38.62437286339995,9.16,8.71367862567446,7.502727591469487
2025-07-17 17:00:00,AIIMS,19.54,15.28824466483892,13.24817883370355,47.36,45.34925665815374,41.177001385597094,6.43,8.339387046213913,6.905299965056553
2025-07-17 18:00:00,AIIMS,13.68,16.56039371582918,12.889624332036991,34.64,46.56301602752328,50.626432017354105,6.56,9.364481103491014,6.591030365562564
2025-07-17 19:00:00,AIIMS,12.0,15.577895778213247,12.044200262365932,29.16,44.74388939393094,46.9055169047278,6.22,8.854483062390667,7.051130592164325
2025-07-17 20:00:00,AIIMS,10.27,14.95658613187329,13.497205298297109,23.5,40.26891694490347,47.2516370115525,6.53,9.274232605155905,7.062277098141925
2025-07-17 21:00:00,AIIMS,9.96,12.008785658846545,10.95627825232318,23.5,35.82666531612665,44.117113930052504,6.41,8.057644793336808,6.8214677954340255
2025-07-17 22:00:00,AIIMS,10.83,12.753081959171112,10.95627825232318,27.54,35.77730710135405,42.435120078518025,6.27,8.346475320808464,6.536381936845677
2025-07-18 01:00:00,AIIMS,6.66,9.767072082736817,9.618556723962055,16.38,29.8272020527187,32.638844015421355,5.85,7.5369488262844175,6.796534404301865
2025-07-18 02:00:00,AIIMS,4.76,7.7977004292321865,8.320324312164395,14.1,19.672099405179594,29.62202275808848,5.63,6.439391094987644,6.490431656544176
2025-07-18 03:00:00,AIIMS,4.76,6.160887807149723,7.139307933780289,16.2,17.91675234962208,22.869254947174145,5.59,7.173811877412529,6.490431656544176
2025-07-18 04:00:00,AIIMS,6.16,6.213967009774043,7.139307933780289,16.2,18.887329243488118,17.106536441527737,5.7,7.711858858940973,6.318685375091309
