date_time,region,actual_pm2_5,multi_pred_pm2_5,single_pred_pm2_5,actual_pm10,multi_pred_pm10,single_pred_pm10,actual_so2,multi_pred_so2,single_pred_so2
2025-07-18 05:00:00,AIIMS,6.16,7.219736834670865,7.139307933780289,14.81,20.187528104804265,21.285061891862014,6.45,6.4289005719949275,6.318685375091309
2025-07-18 06:00:00,AIIMS,5.45,6.721329177761274,7.062278247757732,14.81,17.774234919799042,24.82072282303172,7.61,6.150628560801974,6.101020130734788
2025-07-18 07:00:00,AIIMS,15.08,7.25256117445943,7.139307933780289,44.3,20.154024712583805,27.57675873997918,7.72,7.234019472838382,6.318685375091309
2025-07-18 08:00:00,AIIMS,24.79,9.139808401438387,8.497861285016318,83.9,24.69007453504522,20.196298505471905,7.95,7.299447357644562,7.345456057466446
2025-07-18 09:00:00,AIIMS,31.54,10.197447404872113,10.644256258938256,89.51,28.453538059653884,32.196243589623734,8.11,7.759154929447748,6.590332256065702
2025-07-18 10:00:00,AIIMS,31.54,12.095500193517376,16.993748036142645,89.51,34.579658059582606,44.359066684813165,7.65,9.185952841484593,6.590332256065702
2025-07-18 11:00:00,AIIMS,23.29,18.676730102153737,16.993748036142645,72.14,56.14585071611226,56.187899748855564,6.7,8.966775115239802,6.590332256065702
2025-07-18 12:00:00,AIIMS,23.29,22.70482760173865,20.146316124303965,60.09,62.88967044051518,50.55711962849317,6.87,9.383738920184264,7.3339180422508985
2025-07-18 13:00:00,AIIMS,16.51,19.453913867749925,19.824960747663205,46.26,54.885177767421474,49.01524737757687,6.95,8.936806189381748,7.288459424252668
2025-07-18 14:00:00,AIIMS,16.51,17.318233356443194,20.335360152751523,43.08,48.90804961351092,45.83345609016259,6.54,9.145477408432274,7.288459424252668
2025-07-18 15:00:00,AIIMS,16.51,14.577277199255912,19.723158278009375,39.8,40.230231398323546,48.81310790546699,7.19,8.481122573603942,7.288459424252668
2025-07-18 16:00:00,AIIMS,12.21,14.577277199255912,18.51023980734812,39.8,40.230231398323546,48.81310790546699,7.35,8.481122573603942,8.082995369128117
2025-07-18 17:00:00,AIIMS,10.12,14.004250968613361,18.51023980734812,33.29,40.2826659444024,41.869978569006776,6.26,8.36572512040472,7.321886136668404
2025-07-18 18:00:00,AIIMS,12.95,15.099789773537427,13.571531296934426,34.51,42.09389154829744,40.11384628526239,6.17,7.240995129329134,7.197119630222696
2025-07-18 19:00:00,AIIMS,12.95,14.867533687730681,13.510548262961898,34.51,40.73676423797722,45.79738786093887,6.18,6.28101210680649,7.208468252867856
2025-07-18 20:00:00,AIIMS,9.06,14.19901211988539,11.703408871682292,31.07,40.44569401147001,41.243280512620785,6.73,6.835486032374944,7.208468252867856
2025-07-18 21:00:00,AIIMS,7.68,10.793868142752014,11.703408871682292,33.92,34.66719254964904,39.777801545494476,5.69,6.629910089485417,7.208468252867856
2025-07-18 22:00:00,AIIMS,7.81,9.713555123488339,11.703408871682292,34.21,31.165377387908585,41.243280512620785,6.33,6.422030387326313,7.208468252867856
2025-07-19 01:00:00,AIIMS,11.14,13.02479185880485,12.350833514220726,36.0,39.23348834798321,36.86344980573945,6.89,5.397265009879034,6.796534404301865
2025-07-19 02:00:00,AIIMS,13.03,10.071183759023546,10.472544408638063,35.67,33.420364157369924,38.15587339956092,6.0,5.2949447771677045,6.490431656544176
2025-07-19 03:00:00,AIIMS,13.03,12.12483375297021,11.251031316402873,36.37,35.32069591877494,32.265545148266405,6.22,5.625156305312984,6.490431656544176
2025-07-19 04:00:00,AIIMS,11.88,12.873877973241582,11.762676060709984,36.37,36.16222836021944,32.265545148266405,6.26,6.484845303880955,5.812673222772107
2025-07-19 05:00:00,AIIMS,8.34,12.873877973241582,12.886373059589422,30.95,36.16222836021944,32.265545148266405,6.13,6.484845303880955,6.490431656544176
2025-07-19 06:00:00,AIIMS,7.78,10.397808114505876,10.064990440342955,31.76,30.916295248833862,39.26604618464657,6.02,6.66285731967952,6.267658500806882
2025-07-19 07:00:00,AIIMS,10.8,11.044253959508293,10.064990440342955,34.15,33.26104712957113,38.15587339956092,5.75,6.46938547993959,6.490431656544176
2025-07-19 08:00:00,AIIMS,11.28,9.040108161557438,10.660217866854138,40.04,27.43404920765137,38.15587339956092,6.45,4.715261124804535,6.490431656544176
2025-07-19 09:00:00,AIIMS,12.99,11.204998772703423,14.291560437864295,42.73,34.14898599920024,38.14024756785363,6.41,5.459602499387189,6.318685375091309
2025-07-19 10:00:00,AIIMS,14.23,13.499252332570904,13.09747353015996,47.9,39.154064015008345,36.829535195002,6.21,5.919887447490697,7.020258285339178
2025-07-19 11:00:00,AIIMS,17.55,13.499252332570904,13.09747353015996,51.03,39.154064015008345,37.53835074622222,6.39,5.919887447490697,6.823933302917135
2025-07-19 12:00:00,AIIMS,17.55,13.017154044106332,15.046575534313721,54.16,37.51991737981611,40.141122758645636,6.59,5.814839741346414,6.508180986939852
2025-07-19 13:00:00,AIIMS,15.32,12.940403219179398,18.11347672493156,58.94,37.57011607718814,42.88291700821882,6.94,6.3548997693022,6.631091971311894
2025-07-19 14:00:00,AIIMS,19.42,14.832897589407596,17.005982708029812,58.94,43.8868004810982,45.41045652613065,7.23,6.685614505998275,6.115998563710296
2025-07-19 15:00:00,AIIMS,23.6,15.307954031729217,16.59715604279192,64.66,45.10888692120837,48.44084909023535,7.46,7.423832629333754,6.691637315171871
2025-07-19 16:00:00,AIIMS,23.6,19.03701477085985,16.59715604279192,65.57,54.26213085714021,50.626432017354105,6.75,7.597235250402042,6.815428740267705
2025-07-19 17:00:00,AIIMS,19.56,17.96978800241141,18.357419520059516,67.78,49.951194359881256,49.471102144352386,6.39,8.180464278861864,7.197119630222696
2025-07-19 18:00:00,AIIMS,19.47,16.131397014830185,20.389164724913346,70.23,46.70808124184993,52.246713352054904,7.16,7.932769218954592,7.197119630222696
2025-07-19 19:00:00,AIIMS,19.55,16.131397014830185,21.09150839864892,70.23,46.70808124184993,55.63439129307644,6.91,7.932769218954592,7.197119630222696
2025-07-19 20:00:00,AIIMS,19.55,16.131397014830185,20.389164724913346,67.73,46.70808124184993,55.63439129307644,6.65,7.932769218954592,7.197119630222696
2025-07-19 21:00:00,AIIMS,17.19,18.00888406662163,17.141950678346355,57.71,52.53927919429141,53.465579514296415,6.7,7.870674921546167,7.197119630222696
2025-07-19 22:00:00,AIIMS,17.19,18.00888406662163,17.141950678346355,64.49,52.53927919429141,49.54003614409855,7.03,7.870674921546167,7.197119630222696
2025-07-20 01:00:00,AIIMS,18.96,20.0487504664139,17.683775090243284,60.22,56.17878709662628,58.56137063965964,6.41,8.116648180482263,6.785755301043043
2025-07-20 02:00:00,AIIMS,14.12,19.46687144766182,17.141950678346355,46.79,56.211100598822036,58.56137063965964,6.04,7.784428198901944,6.4800757558205815
2025-07-20 03:00:00,AIIMS,13.41,19.46687144766182,17.674420805688502,42.41,56.211100598822036,54.26855404394086,5.45,7.784428198901944,6.131773315333647
2025-07-20 04:00:00,AIIMS,10.37,19.46687144766182,17.0807147953577,37.61,56.211100598822036,41.724481312843224,5.53,7.784428198901944,6.131773315333647
2025-07-20 05:00:00,AIIMS,7.29,17.26771336507463,16.041953693446718,32.35,46.001934881609166,39.01148805724877,5.61,6.361189524541059,6.131773315333647
2025-07-20 06:00:00,AIIMS,10.61,14.445496717064803,13.522346917520943,32.35,40.06901230325679,39.29488730216194,5.95,6.319799601529367,6.409121310983143
2025-07-20 07:00:00,AIIMS,10.61,13.605776937767343,13.461569724143976,32.35,37.65877364679242,39.29488730216194,5.86,6.487668251272084,6.6362306799091755
2025-07-20 08:00:00,AIIMS,7.71,9.41466567467623,10.877435935751674,24.92,27.371514061180548,37.91444343448522,5.94,5.011042496523061,6.900637216574453
2025-07-20 09:00:00,AIIMS,7.2,9.41466567467623,8.54464959654621,20.7,27.371514061180548,28.215257274334263,5.56,5.011042496523061,6.900637216574453
2025-07-20 10:00:00,AIIMS,10.1,9.450363415766033,10.661789156364241,24.69,28.691786610961508,24.617223900875718,5.63,4.890730671485406,6.094963349504523
2025-07-20 11:00:00,AIIMS,10.1,9.450363415766033,12.060341057900992,24.69,28.691786610961508,40.139379159645614,5.38,4.890730671485406,6.294559428028349
2025-07-20 12:00:00,AIIMS,7.51,9.406723541310061,10.392513411223709,28.17,29.56550034394541,27.621169414723703,5.51,5.016922808047761,6.294559428028349
2025-07-20 13:00:00,AIIMS,8.76,9.401568116028649,10.885845948551985,28.37,27.55166804076181,30.810239342490995,5.47,5.1945674875917005,7.020258285339178
2025-07-20 14:00:00,AIIMS,9.33,9.474481981837922,10.885845948551985,38.09,30.805483592712886,28.872744857276405,5.59,4.685219793314377,7.020258285339178
2025-07-20 15:00:00,AIIMS,13.35,8.837076379801015,11.461350302932976,38.09,29.279071374486566,32.36082294450693,5.75,4.684773404600171,7.020258285339178
2025-07-20 16:00:00,AIIMS,13.35,11.016670429279428,12.584048177155102,35.19,32.311801220683016,32.36082294450693,5.97,5.529129284408374,5.952837567364585
2025-07-20 17:00:00,AIIMS,11.99,12.71510119186619,11.956694103477075,35.19,35.443258581180935,32.74798843293438,7.16,5.786024382644651,6.294559428028349
2025-07-20 18:00:00,AIIMS,9.0,12.662692240403086,12.297931909063971,32.92,35.33653453740039,39.767362984339684,7.0,4.953325465332474,6.094963349504523
2025-07-20 19:00:00,AIIMS,9.82,10.897023009179929,13.399136706514751,30.98,33.19066613548484,37.92758089239047,7.09,5.295135718661909,5.656467099224821
2025-07-20 20:00:00,AIIMS,9.82,11.306202676643233,12.537940030199165,30.98,34.6411511266484,35.473943262263965,7.74,5.392172419774669,5.453543612956414
2025-07-20 21:00:00,AIIMS,6.89,11.306202676643233,12.537940030199165,33.08,34.6411511266484,35.8063783049957,7.13,5.392172419774669,6.465739550194103
2025-07-20 22:00:00,AIIMS,6.84,8.810219215209862,12.310836244576224,33.08,28.856890341395612,32.32596947587182,7.02,4.732648806769035,6.125652255113268
2025-07-21 01:00:00,AIIMS,6.17,11.416135920357943,11.459274627897496,24.78,36.059291588187065,29.543792472075612,5.78,4.584309680117154,7.543914166040214
2025-07-21 02:00:00,AIIMS,5.27,8.425094428840609,9.093393892780465,27.92,27.592159181195278,28.033158258514007,5.87,4.561888107714576,7.208468252867856
2025-07-21 03:00:00,AIIMS,7.95,8.425094428840609,9.170136417563207,29.39,27.592159181195278,25.275910658430032,6.32,4.561888107714576,6.536381936845677
2025-07-21 04:00:00,AIIMS,7.95,8.425094428840609,8.035769705871212,29.39,27.592159181195278,21.92310277888324,6.23,4.561888107714576,7.208468252867856
2025-07-21 05:00:00,AIIMS,8.48,8.425094428840609,9.376208314393796,23.02,27.592159181195278,26.651497693314756,5.94,4.561888107714576,7.208468252867856
2025-07-21 06:00:00,AIIMS,9.96,7.919225559522266,7.937317997566778,24.44,25.635373716906795,27.435490937258635,6.13,4.705951997242991,6.101020130734788
2025-07-21 07:00:00,AIIMS,9.96,8.425094428840609,7.937317997566778,28.66,27.592159181195278,31.126086814651913,6.06,4.561888107714576,6.318685375091309
2025-07-21 08:00:00,AIIMS,12.97,8.425094428840609,9.376208314393796,41.88,27.592159181195278,29.680328303028325,6.29,4.561888107714576,5.656467099224821
2025-07-21 09:00:00,AIIMS,13.4,8.932972524974018,9.376208314393796,47.37,26.807560670330666,28.9554087810638,7.15,5.052211297019041,7.020258285339178
2025-07-21 10:00:00,AIIMS,16.8,12.648724229295244,10.707049575173063,56.96,35.09741094081505,28.9554087810638,7.88,5.526141060943868,6.835383583069848
2025-07-21 11:00:00,AIIMS,17.33,13.803914911321575,14.116787267544165,59.45,41.51147500856028,35.99171609523544,6.5,6.110446488482278,6.835383583069848
2025-07-21 12:00:00,AIIMS,17.33,14.506249702355678,14.739217887162509,59.45,42.34638201218952,39.283063090431426,6.39,6.984284823039,7.663106048884538
2025-07-21 13:00:00,AIIMS,20.36,14.506249702355678,15.495262024699873,55.72,42.34638201218952,45.83003037421819,6.29,6.984284823039,7.282597647523371
2025-07-21 14:00:00,AIIMS,22.64,17.057980354268285,16.733311882112748,53.28,48.243289566201334,42.772342105617916,6.08,7.65741548327609,6.815428740267705
2025-07-21 15:00:00,AIIMS,22.64,17.057980354268285,16.59715604279192,51.76,48.243289566201334,46.11503316179649,6.63,7.65741548327609,6.815428740267705
2025-07-21 16:00:00,AIIMS,18.71,17.057980354268285,19.74685770910655,51.21,48.243289566201334,51.30748800858389,6.03,7.65741548327609,6.815428740267705
2025-07-21 17:00:00,AIIMS,18.71,16.131397014830185,20.21716542109346,49.04,46.70808124184993,54.63541028061814,6.95,7.932769218954592,6.863372725041659
2025-07-21 18:00:00,AIIMS,20.49,16.588585718778962,20.21716542109346,47.42,48.33920497265822,54.63541028061814,7.38,6.967234114968616,6.815428740267705
2025-07-21 19:00:00,AIIMS,23.54,20.0487504664139,20.21716542109346,54.44,56.17878709662628,53.465579514296415,7.9,8.116648180482263,6.815428740267705
2025-07-21 20:00:00,AIIMS,25.7,20.325961284842244,17.141950678346355,66.69,56.35326425525208,53.465579514296415,7.02,7.889486389863421,6.815428740267705
2025-07-21 21:00:00,AIIMS,26.68,17.147284930034314,21.240264082733393,86.38,48.56889800331699,52.974546813140435,6.98,7.661039781778653,7.573701110936652
2025-07-21 22:00:00,AIIMS,31.49,16.12937559505763,22.019827259941152,94.35,46.56986139267293,58.18750249929622,8.08,7.587933781918316,7.197119630222696
2025-07-22 01:00:00,AIIMS,29.6,29.145218788730766,21.913594347100595,75.26,76.36784632592119,62.766293951359586,6.52,7.326579584732704,7.532101772449101
2025-07-22 02:00:00,AIIMS,25.68,25.15599653630751,26.94961089415079,68.6,65.03520489425111,62.766293951359586,6.52,7.05019417861984,7.247405109343864
2025-07-22 03:00:00,AIIMS,25.68,26.780848048807993,24.250017834025297,66.31,69.56891134858704,62.766293951359586,6.3,7.307040606361678,6.4800757558205815
2025-07-22 04:00:00,AIIMS,23.25,20.73775499543018,21.444030399357914,61.09,54.35620352886143,62.766293951359586,6.49,8.359380720179024,6.4800757558205815
2025-07-22 05:00:00,AIIMS,17.93,19.4247767030416,21.444030399357914,59.21,53.44552018668394,58.3166863555988,6.35,8.091205573813271,6.525962507534836
2025-07-22 06:00:00,AIIMS,22.2,17.44538054903832,21.26501367547767,58.1,49.97998845668574,54.04150509540113,6.65,7.8459187734038505,5.9196670282317765
2025-07-22 07:00:00,AIIMS,22.2,18.787226117178815,22.549852369633946,55.32,52.0898259169649,61.64454868391076,6.31,7.719819145730723,6.131773315333647
2025-07-22 08:00:00,AIIMS,19.53,18.787226117178815,22.549852369633946,52.86,52.0898259169649,61.64454868391076,6.63,7.719819145730723,5.797677353652422
2025-07-22 09:00:00,AIIMS,20.85,18.787226117178815,21.54709847566583,67.38,52.0898259169649,61.64454868391076,6.71,7.719819145730723,5.797677353652422
2025-07-22 10:00:00,AIIMS,20.85,18.787226117178815,22.444273343415244,67.38,52.0898259169649,58.27253690166093,6.61,7.719819145730723,5.797677353652422
2025-07-22 11:00:00,AIIMS,19.93,20.955774356047634,22.444273343415244,63.74,58.57881637988292,56.00269744094778,6.51,7.659205126705839,5.797677353652422
2025-07-22 12:00:00,AIIMS,18.75,20.955774356047634,22.444273343415244,49.63,58.57881637988292,56.00269744094778,6.59,7.659205126705839,6.131773315333647
2025-07-22 13:00:00,AIIMS,18.22,20.955774356047634,21.365787737689423,37.23,58.57881637988292,59.24557816511514,6.52,7.659205126705839,6.196179246184553
2025-07-22 14:00:00,AIIMS,16.19,20.503927471365422,19.496782113821116,31.04,55.274961204581004,48.92450464502069,6.25,7.427139555666473,6.196179246184553
2025-07-22 15:00:00,AIIMS,17.56,19.531660308822026,18.10704130427671,25.72,51.25309418436892,51.92702657118127,6.74,7.558368500214353,5.797677353652422
2025-07-22 16:00:00,AIIMS,26.32,19.531660308822026,15.986680054981885,35.29,51.25309418436892,42.4381244261026,7.48,7.558368500214353,5.797677353652422
2025-07-22 17:00:00,AIIMS,26.32,17.73224212170452,20.45921345381302,36.47,45.97650030291367,41.37749966718031,7.1,6.68968693435554,6.149982606229584
2025-07-22 18:00:00,AIIMS,26.01,16.346333429627347,20.29733361262742,36.47,41.37887237855467,40.24281878810416,6.7,6.585659658802439,7.078451331641137
2025-07-22 19:00:00,AIIMS,19.21,17.81456085984823,20.29733361262742,31.3,43.40645858210498,36.63426033483274,6.7,7.709628476874395,7.208468252867856
2025-07-22 20:00:00,AIIMS,14.02,19.028359828671352,17.956944002063608,29.07,47.20157664212077,34.819681752520495,6.62,7.622551427777699,7.208468252867856
2025-07-22 21:00:00,AIIMS,11.49,19.028359828671352,15.365649561491644,27.5,47.20157664212077,32.550689954589025,5.79,7.622551427777699,7.208468252867856
2025-07-22 22:00:00,AIIMS,11.57,19.028359828671352,13.992554535822803,30.03,47.20157664212077,32.550689954589025,5.94,7.622551427777699,7.208468252867856
2025-07-23 01:00:00,AIIMS,9.3,22.508268977829438,14.650958017061598,23.99,58.042280970791374,32.60158458257185,5.94,5.6249017952986025,6.43129695992242
2025-07-23 02:00:00,AIIMS,7.43,12.497296740182918,11.485963359607169,17.09,36.40030819372734,32.997510569541554,5.96,6.194226458578943,6.490431656544176
2025-07-23 03:00:00,AIIMS,10.33,13.506204877292724,12.965878185865545,20.11,40.206562406597754,31.21333024794317,5.71,6.080930203495745,6.318685375091309
2025-07-23 04:00:00,AIIMS,10.33,10.93381889866439,9.935849539959559,20.11,32.81390407870245,31.21333024794317,5.31,5.72516152518626,6.294559428028349
2025-07-23 05:00:00,AIIMS,10.27,10.124820822988978,8.531511111213884,20.73,29.523409347376404,26.59985628032347,5.95,6.13103583776306,7.020258285339178
2025-07-23 06:00:00,AIIMS,9.25,9.495426489663586,8.627389463581014,21.92,28.9664040128376,31.962082357717954,5.84,5.035359411645526,6.520971232762081
2025-07-23 07:00:00,AIIMS,9.52,10.231246230707347,8.531511111213884,28.75,29.99373472033975,25.272346354475406,6.07,6.222221964013613,6.318685375091309
2025-07-23 08:00:00,AIIMS,9.52,10.231246230707347,9.724608931594995,28.75,29.99373472033975,26.59985628032347,6.48,6.222221964013613,6.318685375091309
2025-07-23 09:00:00,AIIMS,7.03,7.786163729394147,9.83248876535329,27.35,24.809802286706514,26.59985628032347,6.08,4.897556998921647,7.020258285339178
2025-07-23 10:00:00,AIIMS,8.24,8.84040748780891,11.733403432660808,27.05,27.330538219864163,28.254595044834545,6.07,5.948813954211207,5.963013004056121
2025-07-23 11:00:00,AIIMS,9.9,9.596674348505545,11.648516024315798,27.05,28.900685494605106,30.623276039685813,6.01,4.936264786223762,5.772488805297805
2025-07-23 12:00:00,AIIMS,9.9,9.556002898123161,11.648516024315798,23.21,30.384636328210224,31.519879726092256,6.06,5.5533110916461155,6.6445402435148395
2025-07-23 13:00:00,AIIMS,10.5,8.769252531286563,10.9413191606681,25.25,29.735462434657297,29.470310428194264,6.7,4.855454489362806,5.791391308458823
2025-07-23 14:00:00,AIIMS,14.44,10.04437840808295,9.075458730932366,26.32,32.11448212149261,28.414037780214343,6.07,5.009004714355837,6.456120523791562
2025-07-23 15:00:00,AIIMS,14.44,12.648724229295244,10.49431759007689,26.54,35.09741094081505,27.026911039434072,5.99,5.526141060943868,6.139533940499264
2025-07-23 16:00:00,AIIMS,14.43,11.300418253978608,12.66453104289081,26.54,30.258606844978363,34.062209103012016,6.02,5.814954690431748,6.823933302917135
2025-07-23 17:00:00,AIIMS,14.43,12.167658265614524,11.427928628287889,24.58,34.48707811806651,38.34828115969506,7.12,5.883661149918317,6.139533940499264
2025-07-23 18:00:00,AIIMS,12.25,14.114529333767306,10.53104347029542,36.74,38.30415473191677,39.44455132874772,7.25,6.915591295890083,6.631091971311894
2025-07-23 19:00:00,AIIMS,18.12,14.114529333767306,14.311498612576827,54.14,38.30415473191677,39.44455132874772,7.73,6.915591295890083,7.208468252867856
2025-07-23 20:00:00,AIIMS,20.58,12.573990739137225,11.506341253350683,71.58,35.14445265665948,33.1950599355926,8.43,6.043322397202323,7.208468252867856
